game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome
2023-09-05,MIA,FF,foul,97.2,38,L,L,89.9,2023,Fastball,foul
2023-07-06,MIA,SL,foul,89.5,-3,R,R,85.3,2023,Breaking,foul
2023-09-15,MIA,FC,swinging_strike,,,R,R,93.1,2023,Fastball,whiff
2023-04-29,MIA,ST,foul,78.3,84,R,R,80.7,2023,Breaking,foul
2023-08-29,MIA,CH,hit_into_play,88.7,15,R,R,87.5,2023,Offspeed,in_play
2023-07-28,MIA,SL,hit_into_play,71.6,-56,R,R,87.7,2023,Breaking,in_play
2023-09-07,MIA,FF,hit_into_play,94.8,10,R,R,95.2,2023,Fastball,in_play
2023-04-05,MIA,CH,swinging_strike,,,R,L,88.5,2023,Offspeed,whiff
2023-03-30,MIA,FF,swinging_strike,,,L,R,93.7,2023,Fastball,whiff
2023-09-22,MIA,CH,swinging_strike,,,L,R,87.9,2023,Offspeed,whiff
2023-07-04,MIA,CH,foul,72.6,-35,R,L,89.0,2023,Offspeed,foul
2023-05-13,MIA,SL,swinging_strike,,,R,R,89.0,2023,Breaking,whiff
2023-07-03,MIA,SL,foul,72.3,-27,R,L,89.6,2023,Breaking,foul
2023-05-02,MIA,SI,hit_into_play,103.6,-18,R,R,97.4,2023,Fastball,in_play
2023-04-17,MIA,SL,foul,57.3,-38,R,L,85.3,2023,Breaking,foul
2023-09-07,MIA,FF,foul,,,L,R,93.4,2023,Fastball,foul
2023-06-25,MIA,SL,swinging_strike,,,L,R,86.7,2023,Breaking,whiff
2023-07-22,MIA,SI,swinging_strike,,,R,R,95.9,2023,Fastball,whiff
2023-06-03,MIA,FF,foul,80.8,-28,L,R,95.5,2023,Fastball,foul
2023-04-16,MIA,ST,swinging_strike_blocked,,,R,R,87.2,2023,Breaking,whiff
2023-04-04,MIA,FC,swinging_strike,,,R,R,91.5,2023,Fastball,whiff
2023-07-05,MIA,CH,hit_into_play,62.9,-66,R,L,85.5,2023,Offspeed,in_play
2023-06-05,MIA,FF,foul,75.6,64,L,R,92.8,2023,Fastball,foul
2023-04-18,MIA,CH,swinging_strike,,,L,R,92.3,2023,Offspeed,whiff
2023-04-30,MIA,FF,hit_into_play,102.4,32,L,L,94.1,2023,Fastball,in_play
2023-08-26,MIA,FF,swinging_strike,,,R,R,98.7,2023,Fastball,whiff
2023-06-23,MIA,CH,foul,98.4,-25,R,L,87.7,2023,Offspeed,foul
2023-08-26,MIA,SI,hit_into_play,85.1,18,R,R,95.6,2023,Fastball,in_play
2023-08-16,MIA,FF,hit_into_play,87.0,25,R,L,96.5,2023,Fastball,in_play
2023-07-21,MIA,FF,foul,78.0,38,R,R,94.8,2023,Fastball,foul
2023-09-16,MIA,SL,foul,75.5,19,R,R,90.4,2023,Breaking,foul
2023-07-07,MIA,FF,foul,59.3,40,L,R,98.3,2023,Fastball,foul
2023-09-24,MIA,SL,hit_into_play,61.2,68,L,R,81.5,2023,Breaking,in_play
2023-09-22,MIA,SL,foul,53.4,9,L,L,81.0,2023,Breaking,foul
2023-08-12,MIA,FF,hit_into_play,111.6,0,L,R,96.0,2023,Fastball,in_play
2023-05-14,MIA,SI,foul,76.2,24,R,R,94.2,2023,Fastball,foul
2023-08-16,MIA,FF,hit_into_play,97.4,20,R,L,95.7,2023,Fastball,in_play
2023-04-30,MIA,SI,hit_into_play,79.4,-37,R,R,94.9,2023,Fastball,in_play
2023-04-14,MIA,FC,hit_into_play,100.5,8,R,L,86.8,2023,Fastball,in_play
2023-08-13,MIA,FF,foul,75.8,47,R,R,97.9,2023,Fastball,foul
2023-04-05,MIA,SL,swinging_strike,,,R,L,84.6,2023,Breaking,whiff
2023-08-25,MIA,SL,hit_into_play,47.4,-48,L,L,81.1,2023,Breaking,in_play
2023-09-20,MIA,SL,swinging_strike,,,L,R,84.7,2023,Breaking,whiff
2023-09-22,MIA,FC,swinging_strike,,,L,R,95.3,2023,Fastball,whiff
2023-04-04,MIA,FF,hit_into_play,102.3,12,R,R,91.2,2023,Fastball,in_play
2023-08-16,MIA,FF,swinging_strike,,,R,L,96.3,2023,Fastball,whiff
2023-09-17,MIA,SL,hit_into_play,83.3,20,L,R,85.7,2023,Breaking,in_play
2023-06-20,MIA,SL,hit_into_play,79.6,-30,R,L,88.0,2023,Breaking,in_play
2023-03-30,MIA,SL,foul,66.7,-36,R,R,83.3,2023,Breaking,foul
2023-06-19,MIA,FF,foul,77.2,13,L,R,92.0,2023,Fastball,foul
2023-08-27,MIA,SI,hit_into_play,95.1,1,R,R,96.8,2023,Fastball,in_play
2023-06-06,MIA,FF,hit_into_play,91.2,56,R,R,96.3,2023,Fastball,in_play
2023-04-04,MIA,SL,swinging_strike,,,R,R,82.2,2023,Breaking,whiff
2023-08-27,MIA,SI,hit_into_play,90.6,-22,L,R,94.1,2023,Fastball,in_play
2023-09-16,MIA,SI,hit_into_play,93.1,-32,R,R,94.3,2023,Fastball,in_play
2023-08-30,MIA,SL,hit_into_play,69.4,8,R,L,92.1,2023,Breaking,in_play
2023-07-04,MIA,CH,foul,,,R,L,85.5,2023,Offspeed,foul
2023-06-20,MIA,FF,swinging_strike,,,R,R,98.4,2023,Fastball,whiff
2023-07-23,MIA,CH,hit_into_play,95.6,-2,R,L,88.7,2023,Offspeed,in_play
2023-08-25,MIA,SL,hit_into_play,80.2,27,R,R,88.6,2023,Breaking,in_play
2023-06-23,MIA,SL,swinging_strike,,,R,L,84.6,2023,Breaking,whiff
2023-06-06,MIA,CH,swinging_strike,,,R,L,88.7,2023,Offspeed,whiff
2023-05-17,MIA,SI,foul,84.4,44,L,R,96.9,2023,Fastball,foul
2023-06-02,MIA,ST,swinging_strike,,,L,L,82.8,2023,Breaking,whiff
2023-06-22,MIA,SL,swinging_strike,,,R,R,84.4,2023,Breaking,whiff
2023-05-13,MIA,FF,swinging_strike,,,R,R,97.5,2023,Fastball,whiff
2023-05-16,MIA,CH,swinging_strike,,,R,R,89.5,2023,Offspeed,whiff
2023-08-12,MIA,CH,hit_into_play,93.3,58,L,R,89.2,2023,Offspeed,in_play
2023-04-18,MIA,SI,hit_into_play,98.9,3,R,R,88.9,2023,Fastball,in_play
2023-05-03,MIA,SI,foul,70.0,-36,R,R,93.8,2023,Fastball,foul
2023-06-04,MIA,FC,hit_into_play,92.2,-58,R,R,90.3,2023,Fastball,in_play
2023-09-18,MIA,SL,foul,69.8,40,L,R,85.7,2023,Breaking,foul
2023-07-28,MIA,SL,swinging_strike,,,R,L,83.7,2023,Breaking,whiff
2023-08-12,MIA,FF,swinging_strike,,,L,R,96.7,2023,Fastball,whiff
2023-08-11,MIA,SL,swinging_strike,,,R,R,87.9,2023,Breaking,whiff
2023-04-03,MIA,FF,swinging_strike,,,L,R,94.3,2023,Fastball,whiff
2023-04-01,MIA,CU,swinging_strike,,,R,R,74.9,2023,Breaking,whiff
2023-06-20,MIA,CU,foul,74.2,36,L,L,81.5,2023,Breaking,foul
2023-07-29,MIA,FF,foul,74.1,18,R,L,93.8,2023,Fastball,foul
2023-09-07,MIA,CH,hit_into_play,72.9,-12,L,R,86.3,2023,Offspeed,in_play
2023-09-05,MIA,FF,swinging_strike,,,R,L,94.7,2023,Fastball,whiff
2023-08-03,MIA,CH,swinging_strike,,,L,L,84.2,2023,Offspeed,whiff
2023-09-23,MIA,SI,foul,72.2,-52,R,R,94.6,2023,Fastball,foul
2023-04-02,MIA,FF,foul,68.6,58,R,R,96.7,2023,Fastball,foul
2023-04-02,MIA,FC,foul,68.8,42,R,L,82.3,2023,Fastball,foul
2023-05-02,MIA,SL,foul,67.4,43,R,L,83.3,2023,Breaking,foul
2023-07-30,MIA,FF,foul,70.5,-36,L,L,94.3,2023,Fastball,foul
2023-08-25,MIA,SI,foul,87.7,40,R,L,90.6,2023,Fastball,foul
2023-04-02,MIA,FF,swinging_strike,,,R,L,93.4,2023,Fastball,whiff
2023-05-03,MIA,CU,hit_into_play,95.1,31,R,L,77.7,2023,Breaking,in_play
2023-06-07,MIA,CH,swinging_strike,,,L,R,94.6,2023,Offspeed,whiff
2023-09-22,MIA,SI,hit_into_play,103.6,25,L,R,94.8,2023,Fastball,in_play
2023-03-31,MIA,SI,hit_into_play,95.5,-16,R,R,92.2,2023,Fastball,in_play
2023-05-18,MIA,SL,swinging_strike_blocked,,,L,R,87.2,2023,Breaking,whiff
2023-04-03,MIA,ST,hit_into_play,90.1,43,R,R,78.3,2023,Breaking,in_play
2023-05-17,MIA,SL,hit_into_play,36.0,-1,R,L,85.8,2023,Breaking,in_play
2023-06-19,MIA,SL,foul,46.2,-47,R,R,84.5,2023,Breaking,foul
2023-08-03,MIA,FF,foul,92.7,58,R,L,96.1,2023,Fastball,foul
2023-06-03,MIA,FF,hit_into_play,89.9,53,R,L,94.8,2023,Fastball,in_play
2023-05-31,MIA,ST,hit_into_play,79.0,35,R,R,82.4,2023,Breaking,in_play
2023-07-03,MIA,ST,hit_into_play,93.5,4,R,L,84.3,2023,Breaking,in_play
2023-08-02,MIA,KC,hit_into_play,80.8,-21,L,R,82.6,2023,Breaking,in_play
2023-07-22,MIA,SL,foul,60.2,-53,R,L,89.6,2023,Breaking,foul
2023-09-07,MIA,SI,foul,89.4,28,R,L,91.7,2023,Fastball,foul
2023-03-31,MIA,SL,swinging_strike,,,L,L,85.7,2023,Breaking,whiff
2023-06-03,MIA,FF,hit_into_play,86.9,43,L,R,96.9,2023,Fastball,in_play
2023-09-05,MIA,FF,foul_tip,,,R,L,97.3,2023,Fastball,whiff
2023-09-20,MIA,FF,hit_into_play,90.3,71,L,R,91.6,2023,Fastball,in_play
2023-04-30,MIA,FF,hit_into_play,68.5,12,R,L,94.8,2023,Fastball,in_play
2023-05-16,MIA,CU,swinging_strike,,,R,R,82.8,2023,Breaking,whiff
2023-09-05,MIA,SL,swinging_strike,,,R,L,85.8,2023,Breaking,whiff
2023-08-29,MIA,SI,foul,74.1,70,R,R,95.2,2023,Fastball,foul
2023-08-25,MIA,CU,hit_into_play,98.0,45,L,R,81.2,2023,Breaking,in_play
2023-09-18,MIA,FF,foul,71.6,41,R,R,93.9,2023,Fastball,foul
2023-09-24,MIA,SI,foul,75.7,62,R,R,94.8,2023,Fastball,foul
2023-05-18,MIA,FC,hit_into_play,89.6,28,R,R,88.7,2023,Fastball,in_play
2023-09-24,MIA,FF,hit_into_play,72.4,44,L,R,93.3,2023,Fastball,in_play
2023-07-29,MIA,CH,hit_into_play,70.4,60,R,L,85.1,2023,Offspeed,in_play
2023-05-14,MIA,FC,foul,,,R,R,91.8,2023,Fastball,foul
2023-04-04,MIA,SI,foul,61.7,-17,R,R,97.9,2023,Fastball,foul
2023-06-03,MIA,FF,foul,70.4,39,R,L,92.3,2023,Fastball,foul
2023-07-21,MIA,FF,foul,,,R,L,95.1,2023,Fastball,foul
2023-06-02,MIA,SL,hit_into_play,94.0,-19,R,L,90.7,2023,Breaking,in_play
2023-08-30,MIA,SL,foul,74.4,32,R,L,85.8,2023,Breaking,foul
2023-09-07,MIA,FF,hit_into_play,91.3,51,R,L,88.9,2023,Fastball,in_play
2023-05-14,MIA,SL,foul,85.9,37,R,R,86.2,2023,Breaking,foul
2023-04-01,MIA,SL,swinging_strike,,,R,R,81.8,2023,Breaking,whiff
2023-05-16,MIA,CU,foul,78.8,-4,L,R,83.3,2023,Breaking,foul
2023-07-22,MIA,FF,swinging_strike,,,R,L,94.3,2023,Fastball,whiff
2023-07-23,MIA,FF,hit_into_play,71.4,26,R,L,98.6,2023,Fastball,in_play
2023-07-23,MIA,SL,foul,,,R,L,86.7,2023,Breaking,foul
2023-05-31,MIA,FF,hit_into_play,100.3,2,R,L,95.2,2023,Fastball,in_play
2023-09-07,MIA,SI,foul,74.8,33,L,L,91.8,2023,Fastball,foul
2023-08-15,MIA,FF,hit_into_play,82.1,7,L,R,94.6,2023,Fastball,in_play
2023-03-30,MIA,FC,foul,,,R,L,87.7,2023,Fastball,foul
2023-06-03,MIA,FF,foul,74.6,68,R,R,94.5,2023,Fastball,foul
2023-05-04,MIA,FF,hit_into_play,62.6,-55,R,L,95.5,2023,Fastball,in_play
2023-08-14,MIA,SI,foul,58.6,-54,R,L,94.1,2023,Fastball,foul
2023-09-07,MIA,FC,swinging_strike,,,R,L,89.0,2023,Fastball,whiff
2023-05-14,MIA,SL,swinging_strike,,,R,L,90.1,2023,Breaking,whiff
2023-08-11,MIA,FC,foul,74.6,-18,L,R,89.2,2023,Fastball,foul
2023-09-16,MIA,ST,foul_tip,,,L,R,85.8,2023,Breaking,whiff
2023-07-04,MIA,FC,foul,58.5,-28,R,L,90.9,2023,Fastball,foul
2023-09-22,MIA,ST,foul,91.2,-7,L,R,81.5,2023,Breaking,foul
2023-06-22,MIA,SI,hit_into_play,87.5,-5,R,R,94.9,2023,Fastball,in_play
2023-05-03,MIA,KC,hit_into_play,92.8,14,L,R,84.0,2023,Breaking,in_play
2023-07-09,MIA,KC,foul,,,L,R,80.6,2023,Breaking,foul
2023-05-14,MIA,FC,swinging_strike,,,R,R,92.1,2023,Fastball,whiff
2023-06-06,MIA,SI,hit_into_play,84.3,-25,R,L,95.5,2023,Fastball,in_play
2023-04-28,MIA,SL,foul,63.8,-39,R,R,86.3,2023,Breaking,foul
2023-06-07,MIA,FF,foul,77.2,29,L,R,95.6,2023,Fastball,foul
2023-04-15,MIA,SL,hit_into_play,73.4,14,L,L,82.3,2023,Breaking,in_play
2023-09-06,MIA,CU,foul,68.7,-80,R,R,85.7,2023,Breaking,foul
2023-08-27,MIA,SI,hit_into_play,91.7,-8,R,R,94.4,2023,Fastball,in_play
2023-08-26,MIA,SI,hit_into_play,59.7,-16,R,R,95.4,2023,Fastball,in_play
2023-06-03,MIA,FF,foul,73.2,19,R,L,94.7,2023,Fastball,foul
2023-07-29,MIA,FF,foul,,,L,R,94.8,2023,Fastball,foul
2023-04-01,MIA,ST,hit_into_play,84.2,15,R,L,80.7,2023,Breaking,in_play
2023-04-19,MIA,SI,hit_into_play,76.1,-33,R,R,82.9,2023,Fastball,in_play
2023-05-03,MIA,FF,foul,67.3,56,R,R,93.6,2023,Fastball,foul
2023-09-18,MIA,SL,hit_into_play,110.1,2,R,R,85.1,2023,Breaking,in_play
2023-07-04,MIA,CU,hit_into_play,96.8,12,R,R,81.6,2023,Breaking,in_play
2023-07-31,MIA,SL,swinging_strike,,,R,R,87.0,2023,Breaking,whiff
2023-07-28,MIA,FF,hit_into_play,90.3,-19,L,R,94.3,2023,Fastball,in_play
2023-09-24,MIA,ST,hit_into_play,47.3,-39,R,L,81.7,2023,Breaking,in_play
2023-08-26,MIA,SI,foul,81.2,-27,R,R,95.9,2023,Fastball,foul
2023-09-07,MIA,FC,swinging_strike,,,L,L,88.0,2023,Fastball,whiff
2023-07-30,MIA,FF,foul,80.8,5,R,R,96.8,2023,Fastball,foul
2023-04-01,MIA,KC,foul,76.1,54,L,R,82.0,2023,Breaking,foul
2023-07-05,MIA,FF,hit_into_play,86.2,-24,R,R,95.4,2023,Fastball,in_play
2023-09-18,MIA,CH,hit_into_play,97.3,54,L,R,85.0,2023,Offspeed,in_play
2023-07-08,MIA,FF,swinging_strike,,,R,L,95.0,2023,Fastball,whiff
2023-07-28,MIA,SL,swinging_strike_blocked,,,L,L,82.1,2023,Breaking,whiff
2023-04-28,MIA,FF,hit_into_play,103.8,33,R,L,97.2,2023,Fastball,in_play
2023-09-05,MIA,FF,foul,80.4,44,R,L,97.1,2023,Fastball,foul
2023-08-25,MIA,FF,hit_into_play,102.1,2,R,L,90.8,2023,Fastball,in_play
2023-09-18,MIA,SL,swinging_strike,,,R,R,86.2,2023,Breaking,whiff
2023-08-15,MIA,FF,hit_into_play,81.0,28,R,L,95.2,2023,Fastball,in_play
2023-08-13,MIA,SL,hit_into_play,107.9,0,L,R,89.1,2023,Breaking,in_play
2023-04-16,MIA,SL,foul,62.0,-52,R,R,87.4,2023,Breaking,foul
2023-06-22,MIA,ST,hit_into_play,90.2,27,R,R,82.6,2023,Breaking,in_play
2023-08-02,MIA,SI,swinging_strike,,,R,R,96.9,2023,Fastball,whiff
2023-04-16,MIA,FF,foul,82.9,7,L,R,100.1,2023,Fastball,foul
2023-08-16,MIA,FS,swinging_strike,,,L,R,84.5,2023,Offspeed,whiff
2023-05-03,MIA,FF,foul,69.7,22,R,R,90.4,2023,Fastball,foul
2023-07-23,MIA,FC,foul_tip,,,L,R,87.3,2023,Fastball,whiff
2023-09-05,MIA,CU,swinging_strike,,,L,L,72.5,2023,Breaking,whiff
2023-07-07,MIA,SL,swinging_strike,,,L,L,90.5,2023,Breaking,whiff
2023-06-03,MIA,FF,hit_into_play,94.2,16,L,R,97.3,2023,Fastball,in_play
2023-07-28,MIA,SL,hit_into_play,107.9,19,R,R,87.0,2023,Breaking,in_play
2023-08-11,MIA,SL,foul,78.1,60,L,R,88.6,2023,Breaking,foul
2023-04-28,MIA,FF,hit_into_play,101.4,25,R,L,97.5,2023,Fastball,in_play
2023-08-12,MIA,FF,swinging_strike,,,R,R,96.1,2023,Fastball,whiff
2023-07-28,MIA,CH,foul,57.5,-59,R,L,85.4,2023,Offspeed,foul
2023-09-07,MIA,SL,foul,96.2,19,R,L,83.4,2023,Breaking,foul
2023-04-17,MIA,CH,hit_into_play,96.5,6,R,L,89.8,2023,Offspeed,in_play
2023-09-16,MIA,SL,foul,69.2,55,R,R,90.0,2023,Breaking,foul
2023-05-30,MIA,CH,hit_into_play,66.0,56,L,R,90.1,2023,Offspeed,in_play
2023-09-20,MIA,CH,swinging_strike,,,L,R,81.3,2023,Offspeed,whiff
2023-09-22,MIA,FC,foul,78.2,-25,R,R,94.4,2023,Fastball,foul
2023-09-23,MIA,SI,foul,98.6,-31,L,L,95.5,2023,Fastball,foul
2023-08-16,MIA,ST,swinging_strike,,,R,L,84.7,2023,Breaking,whiff
2023-08-02,MIA,FF,swinging_strike,,,R,R,94.3,2023,Fastball,whiff
2023-07-09,MIA,FC,hit_into_play,114.0,7,R,R,87.6,2023,Fastball,in_play
2023-04-14,MIA,FC,foul,,,R,L,86.9,2023,Fastball,foul
2023-04-02,MIA,ST,hit_into_play,95.6,17,R,R,86.0,2023,Breaking,in_play
2023-06-06,MIA,CH,foul,65.9,-40,R,L,88.3,2023,Offspeed,foul
2023-08-27,MIA,SI,foul,89.3,34,R,R,94.8,2023,Fastball,foul
2023-05-14,MIA,CH,foul,73.5,66,R,R,86.2,2023,Offspeed,foul
2023-04-17,MIA,ST,hit_into_play,94.7,35,R,L,83.5,2023,Breaking,in_play
2023-06-20,MIA,SL,foul,90.2,22,R,R,83.9,2023,Breaking,foul
2023-08-15,MIA,FF,swinging_strike,,,L,R,97.1,2023,Fastball,whiff
2023-06-06,MIA,CH,hit_into_play,86.5,26,L,R,86.0,2023,Offspeed,in_play
2023-04-16,MIA,SL,hit_into_play,85.0,50,R,R,86.4,2023,Breaking,in_play
2023-09-15,MIA,SI,hit_into_play,110.7,10,R,R,90.5,2023,Fastball,in_play
2023-08-25,MIA,FC,swinging_strike,,,R,L,87.6,2023,Fastball,whiff
2023-04-02,MIA,CH,hit_into_play,80.9,29,R,L,84.5,2023,Offspeed,in_play
2023-07-29,MIA,FF,hit_into_play,88.2,10,R,L,95.0,2023,Fastball,in_play
2023-08-02,MIA,SI,hit_into_play,94.1,36,R,L,91.3,2023,Fastball,in_play
2023-07-07,MIA,FF,foul,76.6,42,R,R,97.3,2023,Fastball,foul
2023-05-14,MIA,FF,hit_into_play,91.6,10,L,R,94.9,2023,Fastball,in_play
2023-06-06,MIA,SL,foul,81.1,46,R,L,83.9,2023,Breaking,foul
2023-04-16,MIA,FF,swinging_strike,,,L,R,99.1,2023,Fastball,whiff
2023-08-02,MIA,FC,hit_into_play,83.1,-23,L,R,93.1,2023,Fastball,in_play
2023-09-05,MIA,CU,foul,77.8,37,L,L,72.3,2023,Breaking,foul
2023-07-04,MIA,FF,hit_into_play,90.9,44,R,L,93.1,2023,Fastball,in_play
2023-08-03,MIA,SI,hit_into_play,54.2,47,R,R,92.7,2023,Fastball,in_play
2023-09-22,MIA,CH,hit_into_play,106.8,25,L,R,87.6,2023,Offspeed,in_play
2023-08-25,MIA,SL,foul,,,R,R,84.1,2023,Breaking,foul
2023-07-31,MIA,FS,foul,68.5,-66,L,R,86.8,2023,Offspeed,foul
2023-06-24,MIA,CH,foul,67.2,-81,L,R,89.0,2023,Offspeed,foul
2023-07-23,MIA,SI,hit_into_play,93.6,5,R,L,91.9,2023,Fastball,in_play
2023-05-12,MIA,SI,foul,71.4,11,L,L,89.9,2023,Fastball,foul
2023-06-05,MIA,SI,hit_into_play,104.0,6,R,R,92.0,2023,Fastball,in_play
2023-04-30,MIA,SL,foul,87.6,52,R,R,83.8,2023,Breaking,foul
2023-07-21,MIA,FF,swinging_strike,,,R,R,94.3,2023,Fastball,whiff
2023-03-30,MIA,FF,hit_into_play,81.2,11,L,R,93.2,2023,Fastball,in_play
2023-08-01,MIA,SI,foul,86.3,-34,R,R,98.5,2023,Fastball,foul
2023-07-05,MIA,SI,hit_into_play,42.5,-76,L,L,95.4,2023,Fastball,in_play
2023-07-03,MIA,CH,hit_into_play,82.3,10,R,L,82.3,2023,Offspeed,in_play
2023-06-24,MIA,SL,hit_into_play,95.8,0,R,R,84.4,2023,Breaking,in_play
2023-09-23,MIA,ST,foul,59.2,-22,R,L,81.6,2023,Breaking,foul
2023-05-17,MIA,CH,swinging_strike,,,L,R,92.9,2023,Offspeed,whiff
2023-08-15,MIA,SL,swinging_strike,,,L,L,84.5,2023,Breaking,whiff
2023-04-14,MIA,FC,hit_into_play,89.1,31,R,L,83.1,2023,Fastball,in_play
2023-07-03,MIA,FC,hit_into_play,97.0,-6,R,L,85.5,2023,Fastball,in_play
2023-08-02,MIA,SI,hit_into_play,89.3,-16,L,L,100.3,2023,Fastball,in_play
2023-05-16,MIA,FF,foul,62.3,59,L,R,98.9,2023,Fastball,foul
2023-04-28,MIA,SI,swinging_strike,,,R,R,92.2,2023,Fastball,whiff
2023-05-16,MIA,SL,hit_into_play,102.2,35,R,R,86.3,2023,Breaking,in_play
2023-08-27,MIA,FF,hit_into_play,84.6,8,R,R,90.0,2023,Fastball,in_play
2023-05-30,MIA,FF,hit_into_play,77.3,35,R,L,95.5,2023,Fastball,in_play
2023-07-04,MIA,SI,foul,,,R,L,93.8,2023,Fastball,foul
2023-09-23,MIA,KC,swinging_strike,,,L,L,84.0,2023,Breaking,whiff
2023-06-21,MIA,FF,foul,91.1,27,L,R,94.1,2023,Fastball,foul
2023-07-08,MIA,SI,foul,78.5,23,R,R,95.3,2023,Fastball,foul
2023-05-13,MIA,FF,swinging_strike,,,L,R,93.9,2023,Fastball,whiff
2023-09-19,MIA,SL,hit_into_play,93.3,38,R,L,83.6,2023,Breaking,in_play
2023-07-09,MIA,FF,hit_into_play,89.8,-20,R,L,96.6,2023,Fastball,in_play
2023-08-01,MIA,FF,swinging_strike,,,L,R,99.5,2023,Fastball,whiff
2023-04-15,MIA,FF,foul,74.8,60,R,R,93.3,2023,Fastball,foul
2023-09-18,MIA,SL,foul,76.2,-38,R,L,90.9,2023,Breaking,foul
2023-07-31,MIA,FF,foul,76.7,20,L,L,94.5,2023,Fastball,foul
2023-06-20,MIA,SL,hit_into_play,102.2,-5,R,L,89.0,2023,Breaking,in_play
2023-05-16,MIA,FF,foul,69.9,-44,R,R,92.1,2023,Fastball,foul
2023-04-14,MIA,FC,hit_into_play,96.3,-24,R,L,87.2,2023,Fastball,in_play
2023-07-22,MIA,SI,swinging_strike,,,L,R,95.3,2023,Fastball,whiff
2023-04-29,MIA,FF,foul,79.0,56,R,R,92.9,2023,Fastball,foul
2023-09-05,MIA,SL,swinging_strike,,,R,L,84.9,2023,Breaking,whiff
2023-07-29,MIA,FF,foul,64.9,33,R,L,91.4,2023,Fastball,foul
2023-06-24,MIA,FF,hit_into_play,95.6,34,R,R,95.6,2023,Fastball,in_play
2023-08-03,MIA,FF,swinging_strike,,,L,L,90.9,2023,Fastball,whiff
2023-04-04,MIA,FC,swinging_strike,,,R,R,87.7,2023,Fastball,whiff
2023-07-04,MIA,CH,hit_into_play,104.5,17,L,R,57.8,2023,Offspeed,in_play
2023-09-18,MIA,SL,swinging_strike,,,R,R,84.4,2023,Breaking,whiff
2023-09-22,MIA,SI,foul,93.8,-2,R,R,92.5,2023,Fastball,foul
2023-08-29,MIA,SI,foul,74.0,61,R,L,95.4,2023,Fastball,foul
2023-04-01,MIA,CH,swinging_strike,,,R,R,92.2,2023,Offspeed,whiff
2023-03-31,MIA,SL,hit_into_play,97.1,6,R,L,86.4,2023,Breaking,in_play
2023-04-03,MIA,FF,foul,80.3,31,L,R,92.8,2023,Fastball,foul
2023-04-29,MIA,ST,hit_into_play,71.4,-49,L,L,83.1,2023,Breaking,in_play
2023-06-04,MIA,SI,foul_tip,,,R,R,98.0,2023,Fastball,whiff
2023-08-15,MIA,ST,foul,97.8,29,L,R,80.0,2023,Breaking,foul
2023-09-24,MIA,FF,foul,74.8,56,L,R,94.1,2023,Fastball,foul
2023-06-03,MIA,CH,swinging_strike,,,R,R,87.7,2023,Offspeed,whiff
2023-08-13,MIA,FC,swinging_strike,,,R,R,93.8,2023,Fastball,whiff
2023-08-02,MIA,FF,hit_into_play,101.4,16,L,R,95.4,2023,Fastball,in_play
2023-06-25,MIA,FF,foul,80.6,54,R,R,97.7,2023,Fastball,foul
2023-04-05,MIA,FF,hit_into_play,72.9,12,R,L,97.6,2023,Fastball,in_play
2023-03-31,MIA,FF,swinging_strike,,,R,L,96.3,2023,Fastball,whiff
2023-04-16,MIA,FF,hit_into_play,69.6,46,L,R,99.7,2023,Fastball,in_play
2023-09-15,MIA,SI,hit_into_play,113.9,7,R,R,89.6,2023,Fastball,in_play
2023-09-15,MIA,FF,hit_into_play,83.9,36,R,L,96.9,2023,Fastball,in_play
2023-05-04,MIA,SL,foul,64.2,71,R,L,84.2,2023,Breaking,foul
2023-06-19,MIA,SL,foul,96.9,-24,L,R,85.5,2023,Breaking,foul
2023-05-04,MIA,FF,swinging_strike,,,R,L,95.5,2023,Fastball,whiff
2023-06-03,MIA,FF,hit_into_play,96.0,14,R,R,95.7,2023,Fastball,in_play
2023-06-02,MIA,ST,foul,,,R,R,83.6,2023,Breaking,foul
2023-07-09,MIA,FF,swinging_strike,,,R,L,97.2,2023,Fastball,whiff
2023-04-01,MIA,FF,hit_into_play,100.0,21,R,R,96.4,2023,Fastball,in_play
2023-04-03,MIA,FA,hit_into_play,90.3,36,R,R,71.1,2023,Fastball,in_play
2023-05-03,MIA,FF,foul,72.4,65,R,R,92.6,2023,Fastball,foul
2023-07-06,MIA,SL,hit_into_play,100.5,34,L,R,84.6,2023,Breaking,in_play
2023-09-15,MIA,CH,swinging_strike,,,L,R,86.0,2023,Offspeed,whiff
2023-08-25,MIA,CU,hit_into_play,88.8,56,R,R,80.8,2023,Breaking,in_play
2023-09-24,MIA,FF,foul,91.9,66,R,R,94.4,2023,Fastball,foul
2023-09-23,MIA,FF,hit_into_play,81.9,40,R,L,95.8,2023,Fastball,in_play
2023-06-05,MIA,SI,foul,,,R,R,90.6,2023,Fastball,foul
2023-09-07,MIA,SL,swinging_strike,,,R,R,87.9,2023,Breaking,whiff
2023-04-18,MIA,SL,foul,67.4,14,R,R,84.5,2023,Breaking,foul
2023-09-23,MIA,FF,hit_into_play,92.8,37,R,L,98.0,2023,Fastball,in_play
2023-04-05,MIA,CH,foul,62.6,-34,R,R,87.0,2023,Offspeed,foul
2023-09-19,MIA,SI,hit_into_play,75.4,-4,R,L,91.0,2023,Fastball,in_play
2023-08-30,MIA,CU,hit_into_play,88.2,-27,L,R,80.4,2023,Breaking,in_play
